"time","PIB","EUR_USD","Dette","Interet","IndusProd","IndusPrixProd","ConstrPermis","ConstrMainDoeuvre","ServiceCA","ServicePrixProd","CommerceMainDoeuvre","HabitatValTransac","CPIEduc","CPIFood"
"1990-01-01",750175.6,1.2055,NA,9.86333,313.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1990-04-01",767945.9,1.2227,NA,9.63667,312.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1990-07-01",743388.2,1.2965,NA,10.06333,284.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1990-10-01",782875,1.3666,NA,10.16667,324.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1991-01-01",771177.6,1.3413,NA,9.33333,315.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1991-04-01",783410.9,1.1876,NA,8.96,324.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1991-07-01",766801.2,1.1768,NA,9.04333,295.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1991-10-01",806403.7,1.2545,NA,8.81,329.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1992-01-01",812023.6,1.2626,NA,8.53,322.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1992-04-01",819764.3,1.2718,NA,8.67,312.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1992-07-01",805635.6,1.3859,NA,8.89667,284.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1992-10-01",862678.4,1.2681,NA,8.25,313.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1993-01-01",861110.8,1.1905,NA,7.67,304.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1993-04-01",872688.8,1.2068,NA,7.09,298.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1993-07-01",838870.6,1.1503,NA,6.4,277.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1993-10-01",873540.7,1.14,NA,5.93,309.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1994-01-01",881411.9,1.1252,NA,5.99,304.6,NA,85.2,NA,NA,NA,NA,NA,NA,NA
"1994-04-01",896360.4,1.1634,NA,7.05,313.9,NA,92.4,NA,NA,NA,NA,NA,NA,NA
"1994-07-01",881445.1,1.2268,NA,7.7,291.6,NA,94.8,NA,NA,NA,NA,NA,NA,NA
"1994-10-01",921377.2,1.2402,NA,8.12,322.7,NA,92.1,NA,NA,NA,NA,NA,NA,NA
"1995-01-01",922922.5,1.2733,NA,8.09,320.1,201.9,82.7,NA,NA,NA,NA,NA,NA,NA
"1995-04-01",934777.4,1.331,NA,7.6,317,202.6,90.1,NA,NA,NA,NA,NA,NA,NA
"1995-07-01",916275.9,1.3124,NA,7.37,291,203,84.1,NA,NA,NA,NA,NA,NA,NA
"1995-10-01",955184,1.3174,NA,7.09,319.3,202.9,84.9,NA,NA,NA,NA,NA,NA,NA
"1996-01-01",961692.3,1.2873,NA,6.56,313.6,204.7,79.8,NA,NA,NA,NA,NA,74.29,74.38
"1996-04-01",969247.4,1.2545,NA,6.5,308.6,204.4,83.3,NA,NA,NA,NA,NA,75.15,75.16
"1996-07-01",944225.6,1.2742,NA,6.34,283.9,204,88.1,NA,NA,NA,NA,NA,75.1,75.17
"1996-10-01",977074.4,1.2619,NA,5.85,314.5,203.7,85.3,NA,NA,NA,NA,NA,75.37,75.62
"1997-01-01",957658.7,1.179,NA,5.6,301.5,203.6,76,NA,NA,NA,NA,NA,75.63,75.57
"1997-04-01",982046.3,1.1435,NA,5.71,315.4,203.9,86.5,NA,NA,NA,NA,NA,75.89,76.06
"1997-07-01",952875.7,1.0933,NA,5.52,294.8,204.4,92.5,NA,NA,NA,NA,NA,75.88,75.99
"1997-10-01",1010581.7,1.1234,NA,5.49,324.2,203.9,93.5,NA,NA,NA,NA,NA,76.19,76.26
"1998-01-01",1004066.3,1.0868,NA,5.03,322,205.5,85.9,NA,NA,NA,NA,NA,76.05,76.12
"1998-04-01",1023732.8,1.1004,NA,4.94,317.2,205.8,100.3,NA,NA,NA,NA,NA,76.67,76.68
"1998-07-01",1004151.5,1.1177,NA,4.5,296.6,205.3,108.9,NA,NA,NA,NA,NA,76.48,76.38
"1998-10-01",1055023.2,1.177,NA,4.09,332.8,204.3,142.3,NA,NA,NA,NA,NA,76.55,76.61
"1999-01-01",1042757,1.1216,NA,3.94,324.8,206.1,96.7,NA,231.1,NA,NA,NA,76.28,76.2
"1999-04-01",1065198,1.0569,NA,4.2,325.2,207.5,115.2,NA,247.9,NA,NA,NA,77.05,76.97
"1999-07-01",1049413,1.0486,NA,5,308.6,207.6,121.6,NA,252,NA,NA,NA,76.8,76.86
"1999-10-01",1105362,1.038,NA,5.28,343.9,208.6,122.2,NA,269.7,NA,NA,NA,77.16,77.27
"2000-01-01",1103760,0.9865,75.2,5.57,350.8,212.7,116.2,59.6,255.4,NA,63.9,NA,77.56,77.61
"2000-04-01",1122467,0.9332,75.9,5.38,337.7,215,127.2,62.5,268.9,NA,65.7,NA,78.06,78.02
"2000-07-01",1103728,0.9052,76.3,5.39,313.5,216.9,129.3,58.6,275.5,NA,66.4,NA,78.29,78.31
"2000-10-01",1165939,0.8683,75.9,5.23,352.4,219.6,130.4,68.6,294.4,NA,73.3,NA,78.82,78.84
"2001-01-01",1157725,0.9232,76.9,4.9,352.4,223.4,119,64.4,278.2,NA,68,NA,78.59,78.56
"2001-04-01",1168316,0.8725,77.7,5.12,341.9,224.5,126.5,66.9,293.7,NA,69.7,NA,79.67,79.48
"2001-07-01",1146396,0.8903,78.1,5.01,321,225,126.5,62.4,297.7,NA,70.2,NA,80.1,79.76
"2001-10-01",1205968,0.8959,78.1,4.72,350.8,224.5,123.8,71.8,314.7,NA,76.9,NA,80.32,80.12
"2002-01-01",1191524,0.8766,79.5,5.05,345.1,226.6,107.2,67.2,293.5,NA,71,NA,80.63,80.14
"2002-04-01",1207685,0.9188,80.1,5.2,339.4,227.4,117.4,69.8,309.5,NA,72.8,NA,81.39,80.96
"2002-07-01",1189912,0.9838,79.8,4.7,314.7,228.4,118.1,64.4,316.5,NA,72.7,NA,81.32,81.08
"2002-10-01",1243113,0.9994,80.1,4.49,342.8,228.5,117.9,74.1,327.5,NA,79.7,NA,81.84,81.63
"2003-01-01",1226209,1.0731,81,4.11,346.6,231.4,108.7,69,308.2,NA,73.1,NA,82.06,81.8
"2003-04-01",1229568,1.1372,81.7,3.93,331.8,231.5,117.7,71.7,320.2,NA,75.1,NA,82.93,82.57
"2003-07-01",1220255,1.1248,81.8,4.13,310,232.4,124.3,66.6,328.9,NA,74.8,NA,82.88,82.59
"2003-10-01",1285373,1.189,81,4.34,351.1,231.9,122.9,76.6,337.8,NA,81.9,NA,83.65,83.38
"2004-01-01",1279560,1.2497,81.6,4.11,356.2,233.4,115.6,73.5,322,NA,75.6,NA,83.81,83.63
"2004-04-01",1293621,1.2046,81.7,4.3,344.8,235.1,128.2,75.9,338.1,NA,77.5,NA,84.83,84.62
"2004-07-01",1270569,1.222,81.5,4.16,314.7,236.9,130.5,70.7,342.5,NA,77.5,NA,85,84.93
"2004-10-01",1335757,1.2977,82,3.83,350.4,237.6,129.7,81.3,354.7,NA,84.6,NA,85.55,85.6
"2005-01-01",1320800,1.3113,83.7,3.64,347.7,241.5,125.6,76.4,331.4,NA,78.2,NA,85.14,85.17
"2005-04-01",1346973,1.2594,83.9,3.37,347.2,242.3,141.1,80.3,352.1,NA,79.8,NA,86.49,86.38
"2005-07-01",1312241,1.2199,83.5,3.23,314.2,245.5,145.2,74.9,354.3,NA,79.9,NA,86.47,86.53
"2005-10-01",1384870,1.1884,82.6,3.39,348.5,249.7,144,86.8,366.4,NA,87.6,NA,87.26,87.38
"2006-01-01",1375287,1.2023,83.1,3.51,358.1,255.2,145,82.9,356.5,277.4,80.8,88.62,87.04,87.07
"2006-04-01",1405661,1.2582,82.8,3.99,345,255.8,148.9,86.7,369.8,279.5,82.7,98.77,88.18,88.15
"2006-07-01",1374284,1.2743,82.6,3.9,314.7,257.5,149.4,80.8,375.7,281.6,82.8,108.68,88.3,88.35
"2006-10-01",1458520,1.2887,82,3.79,353.1,257.2,155.3,94.3,392.9,282.2,90.8,93.95,88.18,88.32
"2007-01-01",1443156,1.3106,82.3,4.06,357.4,258.9,146.2,89.4,377.4,284.5,84.2,93,88.12,88.21
"2007-04-01",1473671,1.3481,82.4,4.39,342.4,259.7,146.7,93,391.9,288.2,85.9,110.3,89.24,89.25
"2007-07-01",1449845,1.3738,81.8,4.44,326.4,261.2,156.9,87.1,401.2,290.7,85.9,114.01,89.29,89.36
"2007-10-01",1529679,1.4486,81.4,4.33,358.2,267.5,141.6,100.9,416.8,295.5,94,92.02,90.08,90.14
"2008-01-01",1504075,1.4976,81.7,4.08,365.5,273.4,135.8,97.4,400.8,294.8,87.8,86.48,90.89,91.02
"2008-04-01",1530736,1.5622,81.6,4.47,349.6,277,137.3,100.5,415.5,303,89.2,91.32,92.23,92.3
"2008-07-01",1486556,1.505,81.7,4.48,317.4,281.1,132.8,93,420.1,302.4,88.9,89.69,92.93,92.86
"2008-10-01",1532344,1.318,82.7,3.9,331.7,282.5,126.5,105.5,431.6,294.4,96.5,63.61,92.76,92.87
"2009-01-01",1460294,1.3029,84.4,3.64,323.4,276.9,111.7,98,393.9,290.7,88.2,53.86,91.56,91.67
"2009-04-01",1473949,1.3632,85,3.79,299.1,270.1,109.8,100.1,401.9,292,89.2,73.14,92.28,92.42
"2009-07-01",1441665,1.4303,85.1,3.64,281.3,271.3,118.4,90.8,409.4,292.1,87.9,84.32,92.04,92.38
"2009-10-01",1520417,1.4779,84.2,3.53,311.6,276.1,117.6,103.7,426.2,292.3,95.7,80.82,92.46,92.78
"2010-01-01",1484658,1.3829,84.2,3.49,324.3,278.6,113.6,96.8,401.9,292.1,88.6,82.53,92.64,92.82
"2010-04-01",1521477,1.2708,84.3,3.18,314.9,280,123.2,99.9,425.6,292.5,90.2,97.65,94.06,94.09
"2010-07-01",1498207,1.291,84.7,2.78,292.2,282.3,130.5,92.4,433,291.8,89.4,108.38,93.82,93.95
"2010-10-01",1572205,1.3583,84,3.02,323.7,285.6,126.6,105.3,452.4,292.1,97.6,101.84,94.17,94.44
"2011-01-01",1547800,1.368,84.6,3.55,337.8,290.2,123.7,100.7,430.7,292.6,91.2,91.63,94.47,94.72
"2011-04-01",1570885,1.4391,85.8,3.54,310.2,293.2,130,102.7,451.9,295.2,93,104.76,96.2,96.37
"2011-07-01",1535740,1.4127,85.5,3.01,286.9,295.3,138.9,94.1,458,295.5,91.7,120.74,95.81,96.04
"2011-10-01",1608067,1.3482,85,3.19,315.1,298.6,132.2,108.5,477.4,296.9,100.1,114.91,96.62,96.86
"2012-01-01",1578132,1.3108,85.4,3.05,329.6,302,124.8,101.7,450.9,295.7,93.2,100.11,96.95,97.21
"2012-04-01",1590556,1.2814,84.9,2.77,302.2,302.3,122.5,103.5,462.7,297.9,94.8,88.51,98.54,98.62
"2012-07-01",1559607,1.2502,84.7,2.21,277.9,306,131,95.5,469.2,297.5,93.8,92.6,97.99,98.08
"2012-10-01",1628415,1.2967,83.6,2.11,313.7,308.1,120.9,109.1,493,297.3,101.8,82.08,98.68,98.71
"2013-01-01",1586624,1.3206,84.2,2.16,321.3,316.6,125.9,101.2,446.8,296.3,94.1,79.11,98.3,98.38
"2013-04-01",1615144,1.3062,84.4,1.96,299.9,304.9,106.5,103.4,473.1,297.2,96.1,93.59,99.36,99.28
"2013-07-01",1584325,1.3242,84.3,2.37,279.1,304.2,111,95.6,479.4,298.2,94.6,94.48,99.21,99.12
"2013-10-01",1655510,1.361,83.6,2.33,307.8,310.2,108,109.1,500.4,297.5,102.6,93.25,99.38,99.47
"2014-01-01",1619221,1.3696,84.2,2.26,312.4,406.4,103.5,102.2,462,297.6,95.8,84.04,99.05,99.16
"2014-04-01",1636694,1.3711,84.2,1.86,286.7,398.5,95.2,102.9,480.2,298.8,97.7,90.74,100.19,100.31
"2014-07-01",1614259,1.3256,83.9,1.44,270.2,396.3,103,94.4,488.4,299.6,95.9,91.36,99.76,99.93
"2014-10-01",1690198,1.2498,83.6,1.11,296.6,403.2,92.4,107,512,298.6,103.8,77.72,99.9,100
"2015-01-01",1661409,1.1261,84.3,0.59,320.9,403.9,89.8,100.5,475.6,298.7,97.1,87.28,98.59,98.73
"2015-04-01",1679501,1.1053,84.3,0.84,295.8,399.5,99.7,100.9,495.2,299.7,99.2,102.74,100.31,100.3
"2015-07-01",1652869,1.1117,84.3,1.04,275.8,397.7,104.5,92.4,501.6,301,97.8,109.9,100.01,100.06
"2015-10-01",1730396,1.0953,83.9,0.89,307.3,398.8,106,106.2,528,300.8,105.9,100.09,100.07,99.98
"2016-01-01",1693512,1.102,85.3,0.65,320.5,390,99.5,100.8,499,299.7,99.5,94.51,98.94,99.01
"2016-04-01",1717088,1.1292,85.5,0.47,301.3,384.5,108,100.9,513.5,300.6,101.5,111.86,100.18,100.13
"2016-07-01",1668585,1.1166,85.5,0.17,272.6,387.4,117.2,94.1,514.8,301,99.9,117.63,100.38,100.24
"2016-10-01",1751731,1.0789,85.2,0.58,311.7,395.5,114.1,107.5,541.3,300.9,108.5,114.12,100.56,100.45
"2017-01-01",1730016,1.0648,86,0.97,326.1,399.9,108.5,103.2,526.5,301.3,102.2,113.8,100.58,100.38
"2017-04-01",1753393,1.1021,86,0.78,296.9,390.4,112.7,104.9,532.9,302.6,104.3,132.11,101.63,101.46
"2017-07-01",1723311,1.1746,86,0.75,272.9,390.9,129.6,97.6,543.2,304.1,103.1,136.39,101.17,101.03
"2017-10-01",1815871,1.1774,85.8,0.73,321.4,400.8,118.8,113.5,579.1,304.3,111.5,123.91,101.73,101.5
"2018-01-01",1782197,1.2292,86.1,0.89,328.4,404.9,113.4,106.6,551.8,304.3,105.3,114.14,102.1,101.82
"2018-04-01",1799273,1.1915,86.2,0.77,301.8,399.7,105.1,109.2,569.4,306.8,107.6,132.91,103.56,103.23
"2018-07-01",1775488,1.1629,86.3,0.71,284.8,406.7,117.5,102.4,579.7,NA,105.9,141.5,103.95,103.53
"2018-10-01",1874018,1.1414,86.1,0.76,318.5,412.9,112.9,117.1,618,NA,114.6,131.87,104.42,103.93
"2019-01-01",1838990,1.1358,86.4,0.55,328.1,415,111.7,112.5,580.2,NA,107.4,127.31,103.62,103.13
"2019-04-01",1867225,1.1237,86.4,0.25,302.8,405.2,113.6,115.1,603.5,NA,110.6,153.5,105.13,104.69
"2019-07-01",1840931,1.1119,86.5,-0.23,282.9,405.5,116.6,109,616.8,NA,109,158.99,105.36,104.75
"2019-10-01",1915869,1.1071,86.2,-0.05,314.2,411.6,119.6,124.4,648.1,NA,117.7,149.43,105.44,104.94
"2020-01-01",1778561,1.1027,86.7,-0.08,304.1,411.4,101,109,567.7,NA,106.6,115.36,105.47,104.82
"2020-04-01",1612805,1.1014,87.6,0,235.2,394.9,71.4,96.1,448.1,NA,90.3,135.44,105.5,104.61
"2020-07-01",1790585,1.1689,87.8,-0.18,267,402.4,109.6,111.9,551.9,NA,109.1,149.56,106.25,105.58
"2020-10-01",1899844,1.1929,87.6,-0.32,307.5,410.4,108.4,126.7,574.2,NA,114.3,168.66,105.44,104.79
"2021-01-01",1859074,1.2048,88.1,-0.18,320.3,423.3,101.9,123.2,522,NA,109.6,151.68,106.19,105.48
"2021-04-01",1894733,1.2058,88.3,0.12,299.3,421.6,110.7,123.8,560.6,NA,111.4,190.41,107.24,106.44
"2021-07-01",1897600,1.1788,88.5,-0.03,273.1,438.6,127.7,116.8,638.6,NA,115.3,186.83,107.9,107.14
